O=S(=O)(c1ccncc1)N1CCC1CN1CCC[C@@H](CN2CCC[C@H](CN3CCNCC3)C2)C1, {'score': 3.2158353328704834}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
FC(F)(F)c1cccnc1-c1ccc(-c2nnn(CC3CC3)n2)nc1, {'score': 6.701434135437012}
